Bar0, 5.732009925558313
Bar1, 5.94044665012407
Bar2, 5.523573200992555
Bar3, 5.870967741935483
Bar4, 5.332506203473946
Bar5, 5.471464019851117
Bar6, 4.20347394540943
Bar7, 4.377171215880893
Bar8, 5.679900744416873
Bar9, 6.80893300248139
Bar10, 3.6129032258064524
Bar11, 3.682382133995037
Bar12, 5.089330024813895
Bar13, 5.4367245657568235
Bar14, 3.751861042183623
Bar15, 3.908188585607941
Bar16, 4.255583126550869
Bar17, 4.898263027295285
Bar18, 3.7866004962779156
Bar19, 3.882133995037221
