Bar0, 5.822869955156951
Bar1, 6.45067264573991
Bar2, 5.4775784753363235
Bar3, 6.0347533632287
Bar4, 5.336322869955157
Bar5, 5.618834080717488
Bar6, 4.755605381165919
Bar7, 4.873318385650224
Bar8, 5.3991031390134525
Bar9, 5.862107623318386
Bar10, 3.9237668161434973
Bar11, 4.010089686098655
Bar12, 5.061659192825112
Bar13, 5.548206278026906
Bar14, 3.8923766816143495
Bar15, 3.931614349775785
Bar16, 5.147982062780269
Bar17, 5.579596412556054
Bar18, 3.9237668161434973
Bar19, 4.017937219730942
